experiment,scenario,value,policy,n_seed,user_num,load_scale,bw_scale,f_scale,tmax_scale,episodes,warmup_ratio,p_c5_viol_mean,p_c5_viol_std,p_c6_viol_mean,p_c6_viol_std,p_c6_exceed_ratio_mean,p_c6_exceed_ratio_std,p_c7_viol_mean,p_c7_viol_std,p_c8_viol_mean,p_c8_viol_std,mean_c5_excess_ratio_mean,mean_c5_excess_ratio_std,mean_overflow_prob_mean,mean_overflow_prob_std,mean_m1_excess_cond_mean,mean_m1_excess_cond_std,mean_m2_excess_cond_mean,mean_m2_excess_cond_std,mean_offload_ratio_mean,mean_offload_ratio_std,total_energy_mean,total_energy_std,avg_energy_per_slot_user_mean,avg_energy_per_slot_user_std,action_0_ratio_mean,action_0_ratio_std,action_1_ratio_mean,action_1_ratio_std,action_2_ratio_mean,action_2_ratio_std,action_3_ratio_mean,action_3_ratio_std,action_4_ratio_mean,action_4_ratio_std,action_5_ratio_mean,action_5_ratio_std,action_6_ratio_mean,action_6_ratio_std,action_7_ratio_mean,action_7_ratio_std
stress_scan,load_scale,0.5,Full,3,15,0.5,1.0,1.0,1.0,200,0.7,0.84,0.007908946853356495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.58141949012347,1.046737271036523,0.0,0.0,0.0,0.0,0.0,0.0,0.21925925925925918,0.015852544117802007,1318073.664483556,581046.4724127215,1464.5262938706178,645.6071915696907,0.0,0.0,0.0,0.0,0.0,0.0,0.7807407407407407,0.015852544117801962,0.046296296296296294,0.01296825288889748,0.035925925925925924,0.005543196128553988,0.03740740740740741,0.0020951312035156966,0.09962962962962964,0.005902732389077495
stress_scan,load_scale,0.5,IQL,3,15,0.5,1.0,1.0,1.0,200,0.7,0.9414814814814814,0.003434673516850143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.2934879888889,4.3491986004117935,0.0,0.0,0.0,0.0,0.0,0.0,0.08629629629629632,0.003666479606152479,615492.7690689379,79436.26316645055,683.8808545210421,88.26251462938947,0.0,0.0,0.0,0.0,0.0,0.0,0.9137037037037037,0.0036664796061524883,0.020370370370370372,0.004090874450810098,0.008148148148148147,0.0022831162973959173,0.013703703703703704,0.0034346735168502606,0.04407407407407408,0.006436350813697323
stress_scan,load_scale,0.5,No-EVT,3,15,0.5,1.0,1.0,1.0,200,0.7,0.84,0.007908946853356495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.58141949012347,1.046737271036523,0.0,0.0,0.0,0.0,0.0,0.0,0.21925925925925918,0.015852544117802007,1318073.664483556,581046.4724127215,1464.5262938706178,645.6071915696907,0.0,0.0,0.0,0.0,0.0,0.0,0.7807407407407407,0.015852544117801962,0.046296296296296294,0.01296825288889748,0.035925925925925924,0.005543196128553988,0.03740740740740741,0.0020951312035156966,0.09962962962962964,0.005902732389077495
stress_scan,load_scale,0.5,C6-Only,3,15,0.5,1.0,1.0,1.0,200,0.7,0.84,0.007908946853356495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.58141949012347,1.046737271036523,0.0,0.0,0.0,0.0,0.0,0.0,0.21925925925925918,0.015852544117802007,1318073.664483556,581046.4724127215,1464.5262938706178,645.6071915696907,0.0,0.0,0.0,0.0,0.0,0.0,0.7807407407407407,0.015852544117801962,0.046296296296296294,0.01296825288889748,0.035925925925925924,0.005543196128553988,0.03740740740740741,0.0020951312035156966,0.09962962962962964,0.005902732389077495
stress_scan,load_scale,0.5,Lyapunov-Greedy,3,15,0.5,1.0,1.0,1.0,200,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3234727037037,0.7796741597433448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Non-MEC,3,15,0.5,1.0,1.0,1.0,200,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3234727037037,0.7796741597433448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429999999999999,0.0,0.0002699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stress_scan,load_scale,0.5,Stand-alone MEC,3,15,0.5,1.0,1.0,1.0,200,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,600439.3318998966,928.2193886573823,667.1548132221074,1.0313548762859914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
stress_scan,load_scale,0.5,Random,3,15,0.5,1.0,1.0,1.0,200,0.7,0.7603703703703704,0.004475202212442552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.5329377512346,41.270812827611536,0.0,0.0,0.0,0.0,0.0,0.0,0.4814814814814814,0.008904307614941792,1216027.1363498261,58978.48997551496,1351.1412626109181,65.53165552834993,0.12407407407407407,0.00228311629739592,0.13666666666666666,0.008164965809277256,0.1288888888888889,0.012205375595025244,0.1288888888888889,0.0018144368465060582,0.11777777777777777,0.00742590283546793,0.12148148148148148,0.0049965694678637184,0.12407407407407407,0.008429486427215594,0.11814814814814815,0.009132465189583671
stress_scan,load_scale,1.0,Full,3,15,1.0,1.0,1.0,1.0,200,0.7,0.8270370370370371,0.00917741606915852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.1489066691358,10.262419391752898,0.0,0.0,0.0,0.0,0.0,0.0,0.22111111111111104,0.012797890772719249,2907075.517124518,569374.1452346932,3230.0839079161306,632.637939149659,0.0,0.0,0.0,0.0,0.0,0.0,0.7788888888888889,0.012797890772719252,0.04925925925925926,0.012872701627394645,0.03888888888888889,0.006542045086168777,0.04148148148148148,0.001385799032138497,0.09148148148148148,0.008429486427215587
stress_scan,load_scale,1.0,IQL,3,15,1.0,1.0,1.0,1.0,200,0.7,0.9362962962962962,0.0018885257457750234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.11982931111106,10.633931249692075,0.0,0.0,0.0,0.0,0.0,0.0,0.0866666666666667,0.0036288736930121276,1154846.175189111,132156.6354759436,1283.16241687679,146.84070608438174,0.0,0.0,0.0,0.0,0.0,0.0,0.9133333333333333,0.0036288736930121393,0.022592592592592595,0.004287347001033418,0.008888888888888889,0.003271022543084388,0.014074074074074074,0.0037770514915502107,0.04111111111111111,0.008935065245788756
